crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
peach,PP22505,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-02-21,Peach tree rootstock named ‘HBOK 10’,plant,2012,The Regents of the University of California,12653883,12/653883,NA,06] NA,06001] NA,US] NA,-122.271] NA,37.8045] NA,Oakland] NA,13731] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ht2yl6h9zed4if6gzw4j6unaw,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach tree rootstock named ‘HBOK 10’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22505,predicted,0,unknown,0.493662506341934,0,79
peach,PP22505,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-02-21,Peach tree rootstock named ‘HBOK 10’,plant,2012,"The United States of America, as represented by the Secretary of Agriculture",12653883,12/653883,NA,11] NA,11001] NA,US] NA,-77.0365] NA,38.895] NA,Washington] NA,2423] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ht2yl6h9zed4if6gzw4j6unaw,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach tree rootstock named ‘HBOK 10’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22505,predicted,0,unknown,0.493662506341934,0,79
peach,PP22505,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-02-21,Peach tree rootstock named ‘HBOK 10’,plant,2012,"The United States of America, as represented by the Secretary of Agriculture",12653883,12/653883,NA,11] NA,11001] NA,US] NA,-77.0365] NA,38.895] NA,Washington] NA,2423] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ht2yl6h9zed4if6gzw4j6unaw,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach tree rootstock named ‘HBOK 10’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22505,predicted,0,unknown,0.493662506341934,0,79
peach,PP22505,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-02-21,Peach tree rootstock named ‘HBOK 10’,plant,2012,"The United States of America, as represented by the Secretary of Agriculture",12653883,12/653883,NA,11] NA,11001] NA,US] NA,-77.0365] NA,38.895] NA,Washington] NA,2423] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ht2yl6h9zed4if6gzw4j6unaw,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach tree rootstock named ‘HBOK 10’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22505,predicted,0,unknown,0.493662506341934,0,79
peach,PP22505,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-02-21,Peach tree rootstock named ‘HBOK 10’,plant,2012,"The United States of America, as represented by the Secretary of Agriculture",12653883,12/653883,NA,11] NA,11001] NA,US] NA,-77.0365] NA,38.895] NA,Washington] NA,2423] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ht2yl6h9zed4if6gzw4j6unaw,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach tree rootstock named ‘HBOK 10’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22505,predicted,0,unknown,0.493662506341934,0,79
peach,PP22505,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-02-21,Peach tree rootstock named ‘HBOK 10’,plant,2012,"The United States of America, as represented by the Secretary of Agriculture",12653883,12/653883,NA,11] NA,11001] NA,US] NA,-77.0365] NA,38.895] NA,Washington] NA,2423] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ht2yl6h9zed4if6gzw4j6unaw,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach tree rootstock named ‘HBOK 10’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22505,predicted,0,unknown,0.493662506341934,0,79
peach,PP22505,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-02-21,Peach tree rootstock named ‘HBOK 10’,plant,2012,"The United States of America, as represented by the Secretary of Agriculture",12653883,12/653883,NA,11] NA,11001] NA,US] NA,-77.0365] NA,38.895] NA,Washington] NA,2423] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ht2yl6h9zed4if6gzw4j6unaw,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach tree rootstock named ‘HBOK 10’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22505,predicted,0,unknown,0.493662506341934,0,79
peach,PP22505,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-02-21,Peach tree rootstock named ‘HBOK 10’,plant,2012,"The United States of America, as represented by the Secretary of Agriculture",12653883,12/653883,NA,11] NA,11001] NA,US] NA,-77.0365] NA,38.895] NA,Washington] NA,2423] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ht2yl6h9zed4if6gzw4j6unaw,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach tree rootstock named ‘HBOK 10’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22505,predicted,0,unknown,0.493662506341934,0,79
peach,PP22505,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-02-21,Peach tree rootstock named ‘HBOK 10’,plant,2012,"The United States of America, as represented by the Secretary of Agriculture",12653883,12/653883,NA,11] NA,11001] NA,US] NA,-77.0365] NA,38.895] NA,Washington] NA,2423] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ht2yl6h9zed4if6gzw4j6unaw,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK10’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach tree rootstock named ‘HBOK 10’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22505,predicted,0,unknown,0.493662506341934,0,79
strawberry,PP22506,"The present invention relates to a new and distinct strawberry variety. The varietal denomination of the new variety is ‘SABRINA’. Among the characteristics which appear to distinguish the new variety from other varieties are a combination of traits which include inflorescence that appears level with the foliage, same size of calyx relative to corolla and abundant production of red colored, conical shaped, and firm fruit, large fruit size, and medium time of ripening.",2012-02-21,Strawberry plant named ‘Sabrina’,plant,2012,"PLANTAS DE NAVARRA, S.A.",12802297,12/802297,NA,NA,NA,ES] NA,-4.36098] NA,42.4107] NA,Osorno la Mayor] NA,27] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sghqo96rbtc5y35tno92dv24e,de14bb544abc2c612024ba82336d7ab4,NA,NA,NA,NA,NA,NA,"The present invention relates to a new and distinct strawberry variety. The varietal denomination of the new variety is ‘SABRINA’. Among the characteristics which appear to distinguish the new variety from other varieties are a combination of traits which include inflorescence that appears level with the foliage, same size of calyx relative to corolla and abundant production of red colored, conical shaped, and firm fruit, large fruit size, and medium time of ripening.. Strawberry plant named ‘Sabrina’",2010,,,,strawberry,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22506,predicted,0,unknown,0.489689886569977,0,79
